student_id,student_name,exam_date,subject,score,cheated,cheating_method,proctor_present,exam_duration_minutes,caught_cheating,penalty_points,student_behavior
250,Kimberly Gutierrez,2024-11-16,Biology,22.953841256136553,0,None,0,30,0,2,Calm
251,Isaiah Avila,2024-02-28,Chemistry,36.021289397717226,0,None,0,60,0,0,Distracted
252,Olivia Harris,2024-03-22,Math,18.93266328278993,1,Smartwatch,1,30,0,19,Overconfident
253,Tanya Kim,2024-06-06,Math,74.53925180526579,0,None,0,120,0,14,Nervous
254,Barbara Dudley,2024-08-04,History,88.90904485696788,0,None,0,120,0,0,Nervous
255,Cynthia Moore,2024-12-05,History,46.06792921251252,0,None,1,30,0,0,Nervous
256,Kristen Davis,2024-06-24,English,12.727158094072577,0,None,0,60,0,10,Nervous
257,Susan Murray MD,2024-05-03,Biology,16.622180178407607,0,None,1,30,0,0,Overconfident
258,Kathleen Moran,2024-09-26,Biology,44.96696118252053,1,None,0,120,1,0,Calm
259,Denise Davenport,2024-10-20,History,48.67320317966225,0,None,0,120,0,3,Nervous
260,Mrs. Kristen Reyes,2024-07-05,History,17.74230614957133,0,None,0,90,0,18,Calm
261,Katie Suarez,2024-08-26,History,35.09649469764066,0,None,0,30,0,0,Nervous
262,Desiree Tyler,2024-03-13,Biology,4.9279019307761125,0,None,0,90,0,12,Nervous
263,Timothy Romero,2024-08-28,Chemistry,37.19240526923493,0,None,0,60,0,2,Overconfident
264,Diane Evans,2024-01-10,Chemistry,92.2721461428431,0,None,1,60,0,0,Nervous
265,Yvonne Burns,2024-04-18,English,12.55359654886673,0,None,1,90,0,10,Overconfident
266,Joshua Reed,2024-10-13,Physics,80.68550547002563,0,None,1,60,0,0,Calm
267,Kimberly Gibson,2024-03-10,Physics,63.15606315899289,1,None,1,120,0,19,Overconfident
268,Colin Terry,2024-10-14,History,93.66660336812413,0,None,1,60,0,0,Nervous
269,Cynthia Rowe,2024-07-06,Physics,98.68944582333575,1,None,1,120,0,1,Overconfident
270,Patrick Thornton,2024-10-14,Physics,65.11093034581185,0,None,0,120,0,0,Calm
271,Jasmin Alvarado,2024-02-10,Chemistry,11.414181166258096,0,None,1,90,0,0,Nervous
272,Veronica Simpson,2024-08-20,English,91.68528437617567,0,None,0,120,0,6,Nervous
273,Jonathan Lawrence,2024-08-27,Biology,60.94269842106714,0,None,0,90,0,1,Nervous
274,Shelly Alexander,2024-06-04,History,32.64527347305509,0,None,0,60,0,14,Overconfident
275,Joyce Bowen,2024-12-27,Math,28.08885838514159,1,None,1,30,0,14,Distracted
276,Matthew Moore,2024-05-28,Chemistry,71.80110424389994,0,None,1,90,0,2,Overconfident
277,Wayne Morgan,2024-01-22,Biology,9.072849700925701,0,None,1,30,0,17,Calm
278,Marie Christian,2024-03-21,Chemistry,75.09584179964138,1,None,1,30,0,8,Nervous
279,Shannon James,2024-05-24,English,0.34195431746282257,1,None,0,90,0,0,Calm
280,Nathan Malone,2024-01-14,Math,95.92642638582495,0,None,0,30,0,0,Calm
281,Amanda Jones,2024-05-05,Math,4.632592527000123,0,None,1,30,0,0,Calm
282,Tammie Bright,2024-11-08,Chemistry,11.096293479976127,0,None,0,60,0,4,Nervous
283,Jessica Garcia,2024-03-18,Biology,75.63756439053752,0,None,1,60,0,11,Calm
284,Shelia Wallace,2024-09-12,English,74.4893076783,0,None,1,30,0,16,Calm
285,Stephanie Williams,2024-08-25,Physics,44.225000217992196,0,None,0,90,0,8,Nervous
286,Elaine Brooks,2024-04-09,Physics,16.988854064494095,0,None,0,60,0,19,Nervous
287,Joseph Knight,2024-09-18,History,97.28929463542319,1,None,0,120,0,0,Overconfident
288,Carolyn Miller,2024-05-14,Physics,65.19651073776899,1,None,0,90,0,0,Nervous
289,Lisa Allen,2024-02-25,English,51.63612033303505,0,None,1,60,0,0,Overconfident
290,Briana Murray,2024-05-28,Chemistry,54.74329579305651,0,None,1,30,0,11,Overconfident
291,David Smith,2024-08-11,Biology,4.687398465556358,1,None,0,60,0,8,Calm
292,Stephanie Byrd,2024-03-10,Biology,66.56277336469057,0,Mobile phone,1,120,0,0,Calm
293,Jeremy Reed,2024-11-05,English,27.367885242261725,0,None,1,120,0,18,Overconfident
294,Margaret Coleman,2024-04-27,History,57.84962139400345,1,None,0,90,0,0,Overconfident
295,Ryan Gonzalez,2024-04-24,Math,63.37485914762958,0,None,0,60,0,0,Calm
296,John Young,2024-10-01,History,33.05463507106274,0,None,1,30,0,13,Calm
297,Laura Haney,2024-08-14,English,51.264311535184525,1,None,0,120,0,2,Distracted
298,William Barrett,2024-05-11,Biology,18.848213283401584,1,None,0,90,1,1,Nervous
299,Keith Jennings,2024-11-28,History,36.746436258356916,0,None,1,60,0,0,Overconfident
300,Amber Obrien,2025-01-07,English,10.705514818625971,0,None,0,60,0,19,Overconfident
301,Tanner Mitchell DDS,2024-05-13,Biology,25.619245874639496,0,None,0,30,1,0,Nervous
302,Heather Fields,2024-12-03,Math,82.89032889753601,0,None,0,30,0,12,Distracted
303,Megan Le,2024-05-19,Math,70.56805559586685,0,None,1,30,0,6,Nervous
304,Sara Fuller,2024-03-17,Chemistry,20.948044430344325,0,None,0,60,0,0,Overconfident
305,Maria Parker,2024-12-20,Physics,54.68033963324454,0,None,1,60,0,11,Calm
306,Kevin Oconnor,2024-12-10,History,7.221273577464182,0,None,1,90,0,9,Distracted
307,Edward Burgess,2024-06-04,Physics,48.08313224528234,0,None,1,120,0,1,Calm
308,Carlos Ryan,2024-04-01,English,2.481707898965435,1,None,1,30,0,17,Calm
309,Kiara Mcintyre,2024-10-01,Physics,58.9518997244053,0,None,0,120,0,0,Overconfident
310,Dawn Summers,2024-02-26,Chemistry,96.34768680705052,1,None,1,30,0,0,Calm
311,Dr. Paul Morgan,2024-10-03,English,11.320312852346404,0,None,1,60,0,5,Overconfident
312,Victor Taylor,2024-08-11,History,0.8492030867946254,0,None,1,30,0,14,Calm
313,Shannon Ramsey,2024-03-10,Math,31.44010771950061,1,None,1,60,1,19,Calm
314,Tracy Ballard,2024-05-22,History,78.12868980332564,0,None,0,90,0,14,Calm
315,Richard Smith,2024-09-03,Biology,62.596195180859695,0,None,0,30,0,19,Distracted
316,Jordan Chambers,2024-01-22,English,54.4091800441456,0,None,1,60,0,0,Overconfident
317,Lauren Carson,2024-11-24,Biology,11.387032454912948,1,None,0,90,0,0,Calm
318,Ashley Hall,2024-04-11,Biology,21.05831619632713,0,None,1,120,0,2,Calm
319,Stephen Hoffman,2024-07-22,History,21.323519868352005,1,None,1,60,0,1,Calm
320,Connie Brown,2024-01-26,Biology,5.128960930849258,0,None,0,90,0,0,Calm
321,Susan Turner,2025-01-07,Physics,18.142002191467952,0,None,1,120,0,0,Distracted
322,Charles Shah,2024-09-07,History,44.643488949620334,0,None,1,60,0,5,Overconfident
323,Johnathan Davis,2024-09-04,Physics,61.72060123878772,0,None,0,90,0,0,Distracted
324,Brandy Chavez,2024-01-16,Biology,99.92580465223838,0,None,0,120,1,0,Overconfident
325,Natalie Bautista,2024-09-17,Biology,77.65688898009118,0,None,0,120,0,8,Nervous
326,Patrick Moore,2024-06-09,Math,62.57341048799279,0,None,0,60,0,16,Distracted
327,Brett Burns,2024-05-27,Physics,93.58488379406538,1,None,0,60,0,0,Overconfident
328,Trevor Johnson,2024-07-27,Physics,30.362049400796888,0,None,1,60,0,0,Nervous
329,Jeremy Sampson,2024-06-30,Physics,67.36118921098854,0,None,1,60,0,12,Distracted
330,Ariana Jennings,2024-03-05,History,89.41217993799371,0,None,0,120,0,2,Distracted
331,Vanessa Howard,2024-09-19,Physics,47.44262780593477,0,None,1,120,0,0,Overconfident
332,Colton Martinez,2024-08-26,Chemistry,0.18867099714424684,0,None,0,120,0,19,Calm
333,Jordan Bates,2024-04-28,Chemistry,20.87249613402452,1,None,0,90,0,0,Distracted
334,Linda Smith,2024-09-07,History,76.5651517268801,0,None,1,30,0,19,Distracted
335,Dana Martinez,2024-09-07,Physics,10.850013755222122,0,Mobile phone,0,90,0,0,Nervous
336,Andrea Hubbard,2024-04-16,Biology,58.07055467084125,1,None,0,120,0,0,Overconfident
337,Daniel Kane,2024-08-17,Biology,65.28233404738194,0,None,1,120,0,14,Overconfident
338,Charles Lester,2024-02-28,Math,95.37070951259132,0,None,1,30,0,18,Distracted
339,Scott Thomas,2024-11-08,English,29.606891672021483,0,None,1,90,0,0,Calm
340,David Thompson,2024-02-16,English,46.68512013088202,0,None,1,120,0,7,Overconfident
341,Allison Smith,2024-09-28,Chemistry,43.54631818410213,0,None,1,60,0,16,Nervous
342,Cynthia Morris,2024-02-21,Math,98.09142681240775,0,None,1,30,1,5,Distracted
343,Anthony Harmon,2024-02-19,Chemistry,23.04856695844959,1,None,0,90,0,17,Nervous
344,Nichole Alvarez,2024-02-16,Biology,86.86879977101955,0,None,0,120,0,16,Distracted
345,Kayla Rodriguez,2024-03-21,History,70.63783484006805,0,None,1,120,0,5,Nervous
346,Theresa Williams,2024-03-22,Chemistry,48.21769115003202,0,None,1,120,0,15,Calm
347,Sharon Boyd,2024-04-14,Biology,64.3768839064529,0,None,1,90,0,0,Nervous
348,Victor Brown,2024-07-18,History,6.702785858000282,0,None,1,60,0,0,Distracted
349,James Parks,2024-03-22,Biology,50.93603226755498,0,None,1,30,0,5,Calm
350,Theodore Jones Jr.,2024-09-22,History,38.72619029657034,1,None,1,120,0,17,Calm
351,Ana Hill,2024-04-26,Biology,13.215569306601827,0,None,0,90,0,0,Overconfident
352,Kimberly Nguyen,2024-01-23,English,67.62071271048539,0,None,0,30,0,0,Overconfident
353,Kerry Chavez DDS,2024-07-08,History,94.1806984209788,1,Mobile phone,0,30,0,0,Overconfident
354,Michael Farrell,2024-03-25,Math,85.86235923308186,0,None,0,60,0,0,Overconfident
355,Patricia Le,2024-12-15,History,54.856704975564305,0,None,1,120,0,19,Overconfident
356,Jesse Perez,2024-05-09,Chemistry,8.479519530750823,0,None,1,60,0,11,Overconfident
357,Jesse Perry,2024-01-10,History,37.14750864166165,0,None,0,120,0,10,Distracted
358,Jeffery Ortega,2024-09-10,Math,14.216980070764773,0,None,1,60,0,0,Nervous
359,Christian Leblanc,2024-12-05,History,43.32185059436138,0,None,1,30,0,2,Overconfident
360,Ronald Davis,2024-11-09,Biology,84.3571128917875,0,None,1,30,0,0,Nervous
361,Parker Cain,2024-09-09,Math,57.19580584616717,1,None,1,60,0,14,Distracted
362,Laurie Hoffman,2024-03-03,Math,73.01262663000198,0,None,0,90,0,0,Nervous
363,Bryan Gomez,2024-02-10,History,83.68356446480799,0,None,1,90,0,12,Overconfident
364,Nicole Parrish,2024-07-14,Math,60.78302977526424,0,None,0,90,0,0,Nervous
365,Tracy Burke,2024-09-29,Biology,67.53290456876991,0,None,0,30,0,8,Distracted
366,Kenneth Lewis,2024-02-15,History,51.1943144168291,0,Mobile phone,1,30,0,5,Overconfident
367,Courtney Rodriguez,2024-04-11,History,70.06736609696303,0,None,0,90,0,0,Distracted
368,Holly Farmer,2024-04-02,Biology,12.133743155471588,0,None,0,120,0,0,Nervous
369,Renee Bruce,2025-01-04,Chemistry,12.332122448936389,0,None,0,90,0,0,Calm
370,Sabrina Austin,2024-04-26,English,43.23703753452077,0,None,1,30,0,19,Distracted
371,Allison Hickman,2024-06-26,Biology,67.46039581082334,0,None,1,90,0,3,Overconfident
372,Debra White,2024-02-14,English,33.38121419056376,0,None,0,90,0,14,Distracted
373,Ellen Morgan,2024-03-12,Biology,80.08026614708973,0,None,1,120,0,0,Overconfident
374,Sergio Knight,2024-01-23,Chemistry,71.9526779480627,0,None,0,120,0,11,Overconfident
375,Charles Schultz,2024-04-24,English,7.54697383277697,0,None,0,120,0,8,Distracted
376,Paul Lewis,2024-10-28,Chemistry,8.547552817339954,0,None,0,30,0,0,Overconfident
377,Glen Wood,2024-05-02,Physics,64.94639030715598,0,None,1,120,0,0,Nervous
378,Paula Bradley,2024-10-05,English,8.115091875246073,1,None,0,120,0,0,Overconfident
379,Anthony Moore,2024-02-12,Chemistry,71.4173720329347,0,None,1,120,0,14,Overconfident
380,Megan Nelson,2024-10-12,Biology,45.49111751950616,0,Using notes,0,60,0,0,Calm
381,Karla Ramos,2024-01-25,Physics,53.99169743099927,0,None,0,30,0,11,Calm
382,Paul Wilson,2024-11-15,Biology,35.95490616806659,0,None,0,60,0,0,Nervous
383,Douglas Gregory,2024-09-07,History,63.004305591332546,1,None,1,120,0,0,Nervous
384,Mr. Andrew Foster,2024-03-11,Math,28.285218034569347,0,None,0,120,0,0,Calm
385,Aimee Turner,2024-05-18,English,63.03297507890681,0,None,1,120,0,19,Overconfident
386,Chad Scott,2024-06-17,Chemistry,8.312484663917562,0,None,1,30,0,0,Nervous
387,Adam Burgess,2024-08-23,Physics,88.97887142957377,1,None,0,60,1,0,Calm
388,James Padilla,2024-11-25,Physics,99.03123297699746,1,None,0,90,0,2,Overconfident
389,Sandra Drake,2024-02-12,History,2.8919901366752043,0,None,1,120,0,2,Calm
390,Scott Williams,2024-11-02,Chemistry,46.632495711383314,0,None,0,30,0,14,Overconfident
391,Thomas Atkins,2024-03-15,Physics,37.119446260622915,1,None,1,90,0,0,Distracted
392,Laura Mckinney,2024-06-03,Biology,24.164950981497636,0,None,0,60,0,0,Overconfident
393,Brian Smith,2024-12-26,Biology,63.165463373590704,0,None,1,90,0,0,Distracted
394,Robert Montgomery,2024-04-17,Math,60.09597041764739,0,Copying from neighbor,0,120,0,0,Nervous
395,Tamara Davis,2024-05-29,Physics,26.71263336017192,1,Using notes,0,90,0,8,Overconfident
396,Dana Chapman,2024-11-15,English,14.543637871358317,0,None,1,120,0,0,Calm
397,Jennifer Collins,2024-10-27,Math,43.68103808375592,0,None,0,120,0,1,Distracted
398,Gary Jackson,2024-09-02,Biology,86.76540086074147,0,None,0,120,1,9,Calm
399,Ashley Hicks,2024-10-26,English,8.585747229529817,0,None,0,60,0,16,Calm
400,Hannah Luna,2024-02-19,Biology,89.81190209346123,0,None,1,30,0,0,Calm
401,Robin Young,2024-09-19,Math,56.52734174207994,0,None,1,30,0,14,Overconfident
402,Craig Morrison,2024-01-30,English,27.05633729463852,0,None,1,90,0,0,Overconfident
403,Mary Thompson,2024-12-18,Chemistry,98.22335731666406,0,None,1,120,0,0,Nervous
404,Kathleen Webster,2024-03-07,English,21.200137102392603,1,None,0,60,0,0,Calm
405,Joann Glass,2024-06-09,Math,61.69446079478319,0,None,0,60,0,0,Nervous
406,Madison Weber,2024-08-12,History,2.701790526240888,0,None,1,120,0,13,Overconfident
407,Lori Hernandez,2024-10-28,History,19.279215120964476,0,None,0,60,0,0,Calm
408,Jeremy Turner,2024-09-13,Physics,6.821092423063169,0,None,1,60,0,0,Distracted
409,Anthony Romero,2024-03-15,Biology,85.4549588196657,0,None,0,60,0,0,Calm
410,Jesse Brown,2024-05-26,Biology,9.686158631701392,0,None,1,90,0,0,Nervous
411,Angela Lin,2024-05-19,Chemistry,21.15001920797329,1,None,1,60,0,13,Calm
412,Lisa Hunter,2024-01-19,Physics,43.08913559951583,0,None,0,90,0,0,Overconfident
413,Julian Conner,2024-09-15,Chemistry,41.02595244747602,0,None,0,120,0,0,Calm
414,Joanna Pacheco,2024-11-10,Physics,6.17780870357768,0,None,1,30,0,15,Distracted
415,Erica Alvarez,2024-12-30,Chemistry,94.29535022784098,0,None,1,60,0,0,Distracted
416,Antonio Garcia,2024-02-25,Math,0.994652259792661,1,None,0,30,0,3,Nervous
417,Gwendolyn Klein,2024-12-10,History,25.50148178237076,0,None,1,60,0,5,Distracted
418,Carrie Wright,2024-02-19,Chemistry,16.122558345318726,0,None,1,60,0,0,Calm
419,Jeffrey Mills,2024-06-07,Chemistry,27.861437195029993,0,None,0,90,0,0,Distracted
420,Jake Campbell,2024-01-25,Chemistry,86.95312522488639,0,None,0,90,0,1,Distracted
421,George Harper,2024-04-13,Physics,82.95180744749689,0,None,0,120,0,14,Distracted
422,Maria Jones,2024-05-03,Biology,40.44506164684536,1,None,1,90,0,0,Nervous
423,Michael Mitchell,2024-09-22,History,71.56220199361975,0,None,1,30,0,3,Nervous
424,Mary Escobar,2024-09-13,Math,10.384676587126673,0,None,1,120,0,0,Calm
425,Felicia Aguilar,2024-10-15,Biology,20.509994903163875,0,None,1,30,1,7,Overconfident
426,Gregory Ponce,2024-08-07,Chemistry,14.574332308059146,0,None,1,120,0,7,Overconfident
427,Jenna Larson,2024-08-02,Chemistry,24.639324642392236,0,None,1,90,0,0,Overconfident
428,Emily Bennett,2024-12-31,Math,86.54217137412935,0,None,0,60,0,1,Distracted
429,Robin Santiago,2024-09-10,Math,55.640259947713744,0,None,1,60,0,4,Calm
430,Nancy Jennings,2024-05-11,English,33.355779876213575,0,None,1,90,0,0,Overconfident
431,Maria Henderson,2024-07-18,Physics,88.33064261080227,0,None,1,30,0,10,Nervous
432,Jack White,2024-09-21,Biology,72.1236627592423,0,None,1,120,0,0,Calm
433,Travis Tucker,2024-02-12,Math,59.108084921796255,0,None,1,90,0,1,Distracted
434,Chad Jones,2024-09-07,English,95.14805319304067,0,None,0,120,0,0,Distracted
435,Ashley Wise,2024-04-08,Chemistry,54.34753993317383,1,None,0,120,0,19,Nervous
436,Sophia Johnson,2024-05-14,History,25.8546380288761,0,None,0,90,0,0,Calm
437,Ralph Anderson,2024-09-12,English,96.51765196186975,0,None,1,120,0,18,Nervous
438,Christopher Guerra,2024-05-28,Math,32.82861930948613,0,None,1,120,0,0,Distracted
439,Rhonda Martin,2024-11-11,English,71.06600701729812,0,None,0,60,0,16,Nervous
440,Jason Rhodes,2024-07-31,Chemistry,25.788040741211283,0,None,0,90,0,3,Calm
441,Jeremy Mitchell,2025-01-04,Physics,32.72290403760625,0,None,1,60,0,0,Calm
442,Joann Ferguson,2024-01-28,Chemistry,81.2053532134325,0,None,0,60,0,0,Distracted
443,Robert Harrison,2024-08-31,Chemistry,39.598855354618,0,None,0,120,0,18,Distracted
444,Holly Valentine,2024-03-06,English,25.703064762485518,0,None,1,90,0,0,Distracted
445,Mrs. Diane Reyes,2024-11-14,English,89.74124961858023,0,None,0,90,0,0,Overconfident
446,Tracy Montoya,2024-11-15,History,42.66037701358903,0,None,0,30,0,0,Overconfident
447,Brenda Wright,2024-11-22,Physics,25.229935650325817,0,None,0,120,0,15,Calm
448,Shelly Spencer,2024-02-05,Biology,23.401084401819784,0,None,0,60,0,0,Overconfident
449,Ryan Rosales,2024-07-06,Biology,73.97949169272307,1,None,1,60,0,4,Distracted
450,Phillip Nelson,2024-04-06,English,25.67770355751986,0,None,1,120,0,10,Distracted
451,Brittany Kim,2024-12-29,Math,3.528457802005125,0,None,0,60,0,0,Nervous
452,Courtney Hayes,2024-01-27,Math,99.15993102545325,1,None,1,30,0,0,Calm
453,Alexander Brown,2024-03-30,Math,88.67659873440836,0,Using notes,1,30,0,0,Calm
454,Cynthia Vang,2024-08-31,History,50.98760045614168,0,None,1,120,0,0,Calm
455,Alfred Galvan,2024-06-04,Physics,97.48195016975376,1,Mobile phone,1,30,0,0,Calm
456,Marie Moody,2024-04-04,Physics,39.81753098952496,0,None,0,90,1,10,Distracted
457,Dustin Gallegos,2024-06-25,Physics,4.851773163928463,0,None,0,120,0,6,Nervous
458,Brenda Thornton,2024-10-28,Biology,27.055268283530477,0,None,1,30,0,13,Nervous
459,Aaron Miller,2024-06-21,Chemistry,1.6940238736612878,0,None,0,90,0,13,Nervous
460,Ruben Dunn,2024-11-17,English,65.87327666289781,1,None,1,120,0,10,Overconfident
461,Kelsey Rodriguez,2024-06-20,English,32.249461352834395,0,None,0,120,0,0,Distracted
462,Eric Williams,2024-02-21,Math,86.89229337053858,0,None,0,60,0,0,Nervous
463,Riley Bryant,2024-07-09,English,34.762200339034365,1,None,1,60,0,17,Calm
464,Taylor Carlson,2024-09-04,Chemistry,12.033050081754181,0,None,0,60,0,0,Distracted
465,Jose Allen,2024-02-15,English,55.40690509578319,0,None,0,120,1,2,Overconfident
466,Jeffrey Mendez,2024-06-07,Biology,6.916156088391457,0,None,0,90,0,5,Nervous
467,Jason Beck,2024-07-30,Physics,32.77670395172257,0,None,1,120,0,0,Calm
468,William Jones,2024-01-09,History,39.47197244040499,0,None,1,60,0,0,Overconfident
469,Katie Mcneil,2024-02-11,Physics,10.866299978224491,0,Copying from neighbor,0,90,0,0,Nervous
470,Jeanette Harrison,2024-08-17,Biology,31.115937996317065,0,None,0,30,0,0,Distracted
471,Veronica King,2024-08-22,Math,46.83951590596636,0,None,0,30,0,15,Calm
472,Richard Cooper,2024-04-29,Physics,94.71524056482622,0,None,1,60,0,16,Nervous
473,Lori Ingram,2024-07-13,English,29.06275455216687,1,Smartwatch,1,120,0,0,Overconfident
474,Evelyn Williams,2024-03-24,Physics,12.440914650299629,0,None,1,120,0,0,Nervous
475,Robin Thompson,2024-09-10,History,60.95377679712944,0,None,0,90,0,6,Overconfident
476,Julie Dominguez,2024-12-21,Chemistry,22.23477414639692,0,None,0,90,0,3,Distracted
477,Robin Brown,2024-05-20,Biology,45.919041430931905,0,None,0,120,1,0,Calm
478,Judith Carter,2024-01-28,Physics,92.33537558999238,1,None,1,30,0,7,Overconfident
479,Curtis Williams,2024-03-30,Math,34.74472194691764,0,None,0,120,0,0,Calm
480,Kaylee Hays,2024-06-23,Biology,5.952834527182194,0,None,1,120,0,6,Distracted
481,Dawn Mullins,2024-08-01,History,79.78415314582499,1,None,0,90,0,19,Calm
482,Howard Norman,2024-08-22,Biology,37.015883113174574,0,None,0,30,0,0,Nervous
483,Evelyn Martinez,2024-06-30,Physics,14.735443915267465,0,None,0,30,0,0,Calm
484,Steve Paul,2024-09-05,Math,98.94337026632857,0,None,1,30,0,17,Distracted
485,Jasmine Beltran,2024-09-27,English,59.446350732261436,1,None,0,90,0,0,Calm
486,Jonathan Glass MD,2024-02-19,Math,37.7115823296029,1,None,1,90,0,0,Nervous
487,Monica Miller,2024-10-12,Biology,62.59628812747879,0,None,1,90,0,0,Distracted
488,Samantha Gardner,2024-03-30,Biology,91.04851101151579,0,None,0,60,1,12,Calm
489,Bobby Guerrero,2024-05-12,Biology,44.38214866231297,0,None,1,60,0,0,Distracted
490,Lance Simmons,2024-11-07,Chemistry,38.773242455415044,0,None,1,30,0,0,Nervous
491,Heather Williams,2024-12-26,Math,77.26359501338564,0,None,0,120,0,13,Distracted
492,Heather Bolton,2024-04-24,Biology,96.11342361899581,0,None,0,60,0,15,Nervous
493,William Gould,2024-07-18,Math,6.879173231658098,0,None,0,120,0,4,Nervous
494,Mark Cox,2024-09-21,History,37.02978233829397,0,None,1,30,0,17,Calm
495,Meghan Cisneros,2024-01-25,Biology,8.506061487657657,0,None,1,60,0,15,Calm
496,Lawrence Harrington,2024-03-09,Chemistry,78.99420956236747,1,None,1,60,0,12,Distracted
497,Austin Osborne,2024-02-29,English,57.46272566153642,0,None,0,90,0,10,Distracted
498,James Bradley,2024-09-27,History,61.353696575482296,0,None,1,90,0,0,Overconfident
499,Meghan Rush,2024-09-29,Chemistry,9.28136467353725,0,None,0,60,0,0,Overconfident
